deg,cs,E
71.92192192192192,0.7270913848241419,183
72.04204204204204,0.682847841360796,183
72.16216216216216,0.6404004636187642,183
72.28228228228228,0.5997090477079374,183
72.4024024024024,0.5607337702438437,183
72.52252252252252,0.5234351971972118,183
72.64264264264264,0.4877742922521138,183
72.76276276276276,0.4537124246839824,183
72.8828828828829,0.4212113767686347,183
73.003003003003,0.39023335073359455,183
73.12312312312312,0.36074097526259324,183
73.24324324324324,0.3326973115642549,183
73.36336336336336,0.3060658590157169,183
73.48348348348348,0.2808105603919186,183
73.6036036036036,0.25689580669104783,183
73.72372372372372,0.2342864415667001,183
73.84384384384384,0.21294776537697407,183
73.96396396396396,0.19284553886078357,183
74.08408408408408,0.17394598645138926,183
74.2042042042042,0.15621579923715412,183
74.32432432432432,0.1396221375793167,183
74.44444444444444,0.12413263339644784,183
74.56456456456456,0.10971539212517752,183
74.68468468468468,0.09633899436658674,183
74.8048048048048,0.0839724972275653,183
74.92492492492492,0.07258543536624729,183
75.04504504504504,0.06214782175060555,183
75.16516516516516,0.05263014813900232,183
75.2852852852853,0.044003385291484155,183
75.4054054054054,0.0362389829204116,183
75.52552552552552,0.029308869388863318,183
75.64564564564564,0.023185451165170148,183
75.76576576576576,0.017841612041735008,183
75.88588588588588,0.013250712126198773,183
76.006006006006,0.009386586612858872,183
76.12612612612612,0.006223544342097,183
76.24624624624624,0.0037363661554555864,183
76.36636636636636,0.0019003030538572647,183
76.48648648648648,0.0006910741663052538,183
76.6066066066066,8.486453629795278e-05,183
76.72672672672672,5.8322733027172905e-05,183
76.84684684684684,0.0005885582943057839,183
76.96696696696696,0.0016531390080325398,183
77.08708708708708,0.0032300880388659086,183
77.2072072072072,0.005297880906644977,183
77.32732732732732,0.007835442322962346,183
77.44744744744744,0.010822142892163556,183
77.56756756756756,0.014237795682907374,183
77.6876876876877,0.01806265267630584,183
77.8078078078078,0.022277401096514382,183
77.92792792792793,0.02686315962953216,183
78.04804804804805,0.031801474535831646,183
78.16816816816817,0.03707431566231214,183
78.28828828828829,0.04266407235895859,183
78.4084084084084,0.04855354930544556,183
78.52852852852853,0.05472596225280851,183
78.64864864864865,0.06116493368519988,183
78.76876876876877,0.06785448840659301,183
78.88888888888889,0.07477904905721584,183
79.009009009009,0.08192343156434857,183
79.12912912912913,0.0892728405320158,183
79.24924924924925,0.09681286457399586,183
79.36936936936937,0.10452947159443747,183
79.48948948948949,0.11240900402027462,183
79.6096096096096,0.12043817398952657,183
79.72972972972973,0.1286040584994316,183
79.84984984984985,0.13689409451829873,183
79.96996996996997,0.14529607406480916,183
80.0900900900901,0.15379813925842875,183
80.2102102102102,0.16238877734446727,183
80.33033033033033,0.17105681569724648,183
80.45045045045045,0.17979141680469027,183
80.57057057057057,0.1885820732376013,183
80.69069069069069,0.19741860260676422,183
80.8108108108108,0.20629114251092695,183
80.93093093093093,0.2151901454786011,183
81.05105105105105,0.22410637390657515,183
81.17117117117117,0.23303089499787333,183
81.29129129129129,0.2419550757018643,183
81.41141141141142,0.2508705776591066,183
81.53153153153153,0.2597693521534394,183
81.65165165165166,0.268643635073729,183
81.77177177177177,0.27748594188760944,183
81.8918918918919,0.2862890626294892,183
82.01201201201201,0.29504605690495705,183
82.13213213213214,0.3037502489137351,183
82.25225225225225,0.3123952224931252,183
82.37237237237238,0.3209748161839765,183
82.49249249249249,0.3294831183209232,183
82.61261261261262,0.3379144621488264,183
82.73273273273273,0.3462634209669764,183
82.85285285285286,0.35452480330285413,183
82.97297297297297,0.3626936481169218,183
83.0930930930931,0.37076522004001516,183
83.21321321321321,0.3787350046447522,183
83.33333333333334,0.3865987037523502,183
83.45345345345345,0.3943522307761651,183
83.57357357357358,0.40199170610320983,183
83.69369369369369,0.4095134525148286,183
83.81381381381382,0.4169139906476992,183
83.93393393393393,0.4241900344961931,183
84.05405405405406,0.43133848695714455,183
84.17417417417417,0.4383564354179738,183
84.2942942942943,0.4452411473891082,183
84.41441441441441,0.4519900661814943,183
84.53453453453454,0.45860080663007996,183
84.65465465465465,0.465071150863967,183
84.7747747747748,0.4713990441239796,183
84.89489489489489,0.47758259062825364,183
85.01501501501502,0.4836200494865477,183
85.13513513513513,0.4895098306637327,183
85.25525525525526,0.49525049099307833,183
85.37537537537537,0.5008407302397555,183
85.4954954954955,0.5062793872150224,183
85.61561561561561,0.5115654359414747,183
85.73573573573574,0.5166979818697363,183
85.85585585585585,0.521676258146879,183
85.97597597597598,0.5264996219368896,183
86.09609609609609,0.5311675507933992,183
86.21621621621622,0.5356796390849051,183
86.33633633633633,0.5400355944726432,183
86.45645645645646,0.5442352344412767,183
86.57657657657657,0.548278482882479,183
86.6966966966967,0.5521653667315338,183
86.81681681681681,0.5558960126569503,183
86.93693693693695,0.5594706438031634,183
87.05705705705705,0.5628895765862661,183
87.1771771771772,0.5661532175427798,183
87.29729729729729,0.5692620602313619,183
87.41741741741743,0.5722166821873922,183
87.53753753753753,0.575017741930304,183
87.65765765765767,0.5776659760235484,183
87.77777777777777,0.5801621961870027,183
87.8978978978979,0.5825072864616667,183
88.01801801801801,0.5847022004264303,183
88.13813813813815,0.5867479584666939,183
88.25825825825825,0.5886456450946008,183
88.37837837837839,0.5903964063206143,183
88.49849849849849,0.5920014470761635,183
88.61861861861863,0.5934620286870599,183
88.73873873873873,0.5947794663973708,183
88.85885885885887,0.5959551269434188,183
88.97897897897897,0.5969904261775579,183
89.0990990990991,0.5978868267413778,183
89.21921921921921,0.5986458357879456,183
89.33933933933935,0.5992690027527157,183
89.45945945945945,0.5997579171726886,183
89.5795795795796,0.6001142065534268,183
89.69969969969969,0.6003395342834857,183
89.81981981981983,0.6004355975958368,183
89.93993993993993,0.6004041255758338,183
90.06006006006007,0.6002468772152673,183
90.18018018018017,0.5999656395120492,183
90.30030030030031,0.5995622256150427,183
90.42042042042041,0.5990384730135746,183
90.54054054054055,0.5983962417711226,183
90.66066066066065,0.5976374128027037,183
90.78078078078079,0.5967638861954406,183
90.9009009009009,0.5957775795718161,183
91.02102102102103,0.5946804264950892,183
91.14114114114113,0.5934743749163648,183
91.26126126126127,0.5921613856627834,183
91.38138138138137,0.5907434309663151,183
91.50150150150151,0.5892224930326084,183
91.62162162162161,0.5876005626493828,183
91.74174174174175,0.585879637833799,183
91.86186186186185,0.5840617225182979,183
91.981981981982,0.5821488252743262,183
92.1021021021021,0.5801429580734452,183
92.22222222222223,0.5780461350852344,183
92.34234234234235,0.5758603715114821,183
92.46246246246247,0.5735876824560712,183
92.58258258258257,0.5712300818300509,183
92.70270270270271,0.5687895812913119,183
92.82282282282281,0.5662681892183338,183
92.94294294294295,0.5636679097174403,183
93.06306306306305,0.5609907416630305,183
93.18318318318319,0.5582386777702097,183
93.3033033033033,0.555413703699306,183
93.42342342342343,0.5525177971916867,183
93.54354354354354,0.5495529272363714,183
93.66366366366367,0.5465210532668547,183
93.78378378378378,0.5434241243876349,183
93.90390390390391,0.5402640786298742,183
94.02402402402403,0.5370428422356963,183
94.14414414414415,0.5337623289705348,183
94.26426426426427,0.5304244394630322,183
94.3843843843844,0.5270310605719777,183
94.50450450450451,0.5235840647797002,183
94.62462462462463,0.5200853096114596,183
94.74474474474475,0.5165366370802589,183
94.86486486486487,0.5129398731566135,183
94.98498498498499,0.5092968272627298,183
95.10510510510511,0.5056092917905903,183
95.22522522522523,0.5018790416434562,183
95.34534534534535,0.49810783380028906,183
95.46546546546547,0.4942974069025575,183
95.58558558558559,0.4904494808629942,183
95.70570570570571,0.48656575649578165,183
95.82582582582583,0.48264791516767663,183
95.94594594594595,0.47869761846964043,183
96.06606606606607,0.47471650790844394,183
96.18618618618619,0.47070620461783036,183
96.30630630630631,0.46666830908874174,183
96.42642642642643,0.4626044009181731,183
96.54654654654655,0.4585160385761711,183
96.66666666666667,0.45440475919057605,183
96.7867867867868,0.45027207834901495,183
96.90690690690693,0.4461194899177502,183
97.02702702702703,0.4419484658769318,183
97.14714714714715,0.4377604561718116,183
97.26726726726727,0.43355688857955965,183
97.38738738738739,0.4293391685911754,183
97.50750750750751,0.42510867930818075,183
97.62762762762763,0.42086678135361155,183
97.74774774774775,0.4166148127969628,183
97.86786786786787,0.4123540890926656,183
97.98798798798799,0.40808590303171977,183
98.10810810810811,0.4038115247060994,183
98.22822822822823,0.39953220148555524,183
98.34834834834835,0.3952491580064371,183
98.46846846846847,0.390963596172188,183
98.58858858858859,0.38667669516512604,183
98.70870870870871,0.38238961146918954,183
98.82882882882883,0.37810347890327684,183
98.94894894894895,0.3738194086648392,183
99.06906906906907,0.3695384893834147,183
99.18918918918921,0.36526178718372376,183
99.30930930930933,0.36099034575807487,183
99.42942942942943,0.35672518644766854,183
99.54954954954955,0.3524673083325773,183
99.66966966966967,0.3482176883300216,183
99.7897897897898,0.3439772813006874,183
99.90990990990991,0.3397470201627573,183
100.03003003003003,0.3355278160133778,183
100.15015015015015,0.3313205582572756,183
100.27027027027027,0.3271261147422378,183
100.3903903903904,0.3229453319011845,183
100.51051051051051,0.31877903490055953,183
100.63063063063063,0.31462802779477617,183
100.75075075075075,0.3104930936864635,183
100.87087087087087,0.30637499489224496,183
100.990990990991,0.30227447311382627,183
101.11111111111111,0.29819224961410895,183
101.23123123123123,0.294129025398133,183
101.35135135135135,0.2900854813985866,183
101.47147147147147,0.2860622786656663,183
101.5915915915916,0.2820600585610606,183
101.71171171171173,0.27807944295583414,183
101.83183183183183,0.2741210344320129,183
101.95195195195195,0.270185416487639,183
102.07207207207207,0.266273153745115,183
102.1921921921922,0.2623847921626233,183
102.31231231231232,0.2585208592484225,183
102.43243243243244,0.2546818642778486,183
102.55255255255256,0.250868298512813,183
102.67267267267268,0.24708063542364167,183
102.7927927927928,0.24331933091305008,183
102.91291291291292,0.23958482354210517,183
103.03303303303304,0.23587753475800116,183
103.15315315315316,0.2321978691234734,183
103.27327327327328,0.22854621454770704,183
103.3933933933934,0.2249229425185782,183
103.51351351351352,0.22132840833608036,183
103.63363363363364,0.21776295134677517,183
103.75375375375376,0.21422689517915622,183
103.87387387387388,0.21072054797974937,183
103.993993993994,0.20724420264984078,183
104.11411411411413,0.2037981370826947,183
104.23423423423424,0.2003826144011284,183
104.35435435435436,0.19699788319533465,183
104.47447447447448,0.19364417776080853,183
104.5945945945946,0.19032171833629136,183
104.71471471471472,0.18703071134159668,183
104.83483483483484,0.18377134961521935,183
104.95495495495496,0.18054381265162184,183
105.07507507507508,0.17734826683809046,183
105.1951951951952,0.17418486569107233,183
105.31531531531532,0.17105375009188642,183
105.43543543543544,0.1679550485217227,183
105.55555555555556,0.1648888772958441,183
105.67567567567568,0.16185534079689393,183
105.7957957957958,0.15885453170723607,183
105.91591591591592,0.15588653124024374,183
106.03603603603604,0.1529514093704628,183
106.15615615615616,0.15004922506256757,183
106.27627627627628,0.14718002649905093,183
106.3963963963964,0.1443438513065691,183
106.51651651651653,0.14154072678087748,183
106.63663663663665,0.13877067011030106,183
106.75675675675676,0.1360336885976718,183
106.87687687687688,0.1333297798806749,183
106.996996996997,0.1306589321505595,183
107.11711711711712,0.1280211243691398,183
107.23723723723724,0.12541632648406634,183
107.35735735735736,0.12284449964228343,183
107.47747747747748,0.12030559640166043,183
107.5975975975976,0.11779956094073056,183
107.71771771771772,0.11532632926650692,183
107.83783783783784,0.11288582942033354,183
107.95795795795796,0.11047798168173084,183
108.07807807807808,0.10810269877021225,183
108.1981981981982,0.10575988604502076,183
108.31831831831832,0.10344944170277201,183
108.43843843843844,0.10117125697296318,183
108.55855855855856,0.09892521631133075,183
108.67867867867868,0.09671119759101386,183
108.7987987987988,0.09452907229152607,183
108.91891891891893,0.09237870568548963,183
109.03903903903905,0.09025995702312162,183
109.15915915915916,0.08817267971445882,183
109.27927927927928,0.08611672150929806,183
109.3993993993994,0.08409192467482798,183
109.51951951951952,0.08209812617096669,183
109.63963963963964,0.08013515782335641,183
109.75975975975976,0.07820284649403264,183
109.87987987987988,0.07630101424974593,183
110.0,0.07442947852792971,183
110.12012012012012,0.07258805230030793,183
110.24024024024024,0.07077654423413887,183
110.36036036036036,0.06899475885108737,183
110.48048048048048,0.06724249668372574,183
110.6006006006006,0.06551955442966159,183
110.72072072072072,0.06382572510328507,183
110.84084084084084,0.06216079818514904,183
110.96096096096096,0.060524559768970365,183
111.08108108108108,0.058916792706264286,183
111.2012012012012,0.05733727674860771,183
111.32132132132134,0.05578578868754546,183
111.44144144144146,0.054262102492134846,183
111.56156156156156,0.05276598944414151,183
111.68168168168168,0.05129721827089269,183
111.8018018018018,0.04985555527579396,183
111.92192192192192,0.04844076446652187,183
112.04204204204204,0.04705260768089571,183
112.16216216216216,0.04569084471044754,183
112.28228228228228,0.04435523342169743,183
112.4024024024024,0.04304552987514188,183
112.52252252252252,0.04176148844197526,183
112.64264264264264,0.04050286191855321,183
112.76276276276276,0.039269401638613546,183
112.88288288288288,0.03806085758326702,183
113.003003003003,0.036876978488774706,183
113.12312312312312,0.03571751195212945,183
113.24324324324324,0.03458220453445258,183
113.36336336336336,0.03347080186222533,183
113.48348348348348,0.032383048726374986,183
113.6036036036036,0.031318689179227,183
113.72372372372374,0.030277466629345086,183
113.84384384384386,0.029259123934279426,183
113.96396396396396,0.02826340349123445,183
114.08408408408408,0.027290047325685105,183
114.2042042042042,0.0263387971779526,183
114.32432432432432,0.02540939458776483,183
114.44444444444444,0.02450158097681984,183
114.56456456456456,0.023615097729371027,183
114.68468468468468,0.02274968627085811,183
114.8048048048048,0.02190508814460233,183
114.92492492492492,0.0210810450865883,183
115.04504504504504,0.020277299098352627,183
115.16516516516516,0.019493592518003307,183
115.28528528528528,0.018729668089388845,183
115.4054054054054,0.017985269029439636,183
115.52552552552552,0.01726013909370811,183
115.64564564564564,0.016554022640121933,183
115.76576576576576,0.01586666469097925,183
115.88588588588588,0.015197810993206093,183
116.006006006006,0.014547208076899344,183
116.12612612612612,0.013914603312174641,183
116.24624624624624,0.013299744964349514,183
116.36636636636636,0.012702382247473507,183
116.48648648648648,0.01212226537624103,183
116.6066066066066,0.011559145616297645,183
116.72672672672671,0.011012775332971998,183
116.84684684684683,0.01048290803845138,183
116.96696696696695,0.009969298437424917,183
117.08708708708707,0.009471702471217876,183
117.20720720720719,0.008989877360441288,183
117.32732732732731,0.008523581646174816,183
117.44744744744746,0.008072575229713103,183
117.56756756756758,0.007636619410892044,183
117.6876876876877,0.007215476925021321,183
117.80780780780782,0.00680891197844437,183
117.92792792792794,0.006416690282749114,183
118.04804804804806,0.006038579087652246,183
118.16816816816818,0.005674347212578435,183
118.2882882882883,0.005323765076957361,183
118.40840840840842,0.0049866047292625474,183
118.52852852852854,0.0046626398748107435,183
118.64864864864866,0.004351645902346842,183
118.76876876876878,0.00405339990943513,183
118.88888888888889,0.003767680726678541,183
119.009009009009,0.003494268940788075,183
119.12912912912913,0.003232946916523669,183
119.24924924924925,0.0029834988175277636,183
119.36936936936937,0.0027457106260730182,183
119.48948948948949,0.002519370161745341,183
119.6096096096096,0.0023042670990828453,183
119.72972972972973,0.002100192984192313,183
119.84984984984985,0.0019069412503618694,183
119.96996996996997,0.00172430723269327,183
120.09009009009009,0.0015520881817708465,183
120.2102102102102,0.0013900832763897746,183
120.33033033033033,0.0012380936353619462,183
120.45045045045045,0.00109592232841995,183
120.57057057057057,0.0009633743862382757,183
120.69069069069069,0.0008402568095915257,183
120.8108108108108,0.0007263785776680616,183
120.93093093093093,0.0006215506555589046,183
121.05105105105105,0.0005255860009398748,183
121.17117117117117,0.00043829956996572307,183
121.29129129129129,0.00035950832239512224,183
121.41141141141141,0.0002890312259637411,183
121.53153153153153,0.00022668926002400992,183
121.65165165165163,0.0001723054184690126,183
121.77177177177175,0.0001257047119581337,183
121.89189189189187,8.671416946156628e-05,183
122.012012012012,5.516283914105815e-05,183
122.13213213213211,3.088178858341576e-05,183
122.25225225225226,1.3704104403774642e-05,183
122.37237237237238,3.4648912347815736e-06,183
122.4924924924925,1.270118084528031e-09,183
122.61261261261262,3.152376314122156e-06,183
122.73273273273274,1.2759356545920319e-05,183
122.85285285285286,2.8665365692580432e-05,183
122.97297297297298,5.07155629477121e-05,183
123.0930930930931,7.875710745808226e-05,183
123.21321321321322,0.00011263915345722633,183
123.33333333333334,0.00015221284490898236,183
123.45345345345346,0.00019733130967507413,183
123.57357357357358,0.0002478496532214599,183
123.69369369369369,0.00030362495187709923,183
123.81381381381381,0.00036451624565924507,183
123.93393393393393,0.0004303845306788234,183
124.05405405405405,0.0005010927511392212,183
124.17417417417417,0.0005765057909417095,183
124.29429429429429,0.0006564904649106765,183
124.41441441441441,0.0007409155096511964,183
124.53453453453453,0.0008296515740515443,183
124.65465465465465,0.000922571209443152,183
124.77477477477477,0.0010195488594299982,183
124.89489489489489,0.0011204608493994468,183
125.01501501501501,0.0012251853757262628,183
125.13513513513513,0.0013336024946809008,183
125.25525525525525,0.0014455941110547267,183
125.37537537537537,0.001561043966511046,183
125.49549549549549,0.0016798376276753494,183
125.61561561561561,0.0018018624739733625,183
125.73573573573573,0.0019270076852286884,183
125.85585585585585,0.002055164229030248,183
125.97597597597597,0.0021862248478787443,183
126.09609609609609,0.002320084046123144,183
126.21621621621621,0.002456638076696487,183
126.33633633633633,0.002595784927660101,183
126.45645645645644,0.002737424308566555,183
126.57657657657656,0.0028814576366493123,183
126.69669669669668,0.0030277880228495673,183
126.8168168168168,0.0031763202576871835,183
126.93693693693692,0.0033269607969861298,183
127.05705705705707,0.0034796177474616177,183
127.17717717717719,0.0036342008521777287,183
127.2972972972973,0.003790621475883535,183
127.41741741741743,0.003948792590235633,183
127.53753753753755,0.00410862875891442,183
127.65765765765767,0.004270046122642548,183
127.77777777777779,0.004432962384111418,183
127.8978978978979,0.004597296792825204,183
128.018018018018,0.004762970129866881,183
128.13813813813812,0.00492990469259514,183
128.25825825825825,0.00509802427927772,183
128.3783783783784,0.0052672541736685455,183
128.4984984984985,0.005437521129534442,183
128.6186186186186,0.0056087533551378,183
128.73873873873873,0.0057808804976820045,183
128.85885885885887,0.005953833627723771,183
128.97897897897897,0.006127545223560897,183
129.09909909909908,0.006301949155598177,183
129.2192192192192,0.006476980670699716,183
129.33933933933935,0.006652576376529927,183
129.45945945945945,0.0068286742258918676,183
129.57957957957956,0.007005213501065228,183
129.6996996996997,0.007182134798150414,183
129.81981981981983,0.007359380011422478,183
129.93993993993993,0.007536892317700832,183
130.06006006006004,0.007714616160738336,183
130.18018018018017,0.007892497235634439,183
130.3003003003003,0.00807048247327638,183
130.4204204204204,0.008248520024813046,183
130.54054054054052,0.008426559246166048,183
130.66066066066065,0.008604550682579629,183
130.7807807807808,0.008782446053216635,183
130.9009009009009,0.00896019823580046,183
131.021021021021,0.009137761251310552,183
131.14114114114113,0.009315090248730907,183
131.26126126126127,0.009492141489857747,183
131.38138138138137,0.009668872334168438,183
131.50150150150148,0.009845241223755376,183
131.6216216216216,0.010021207668326251,183
131.74174174174175,0.010196732230276716,183
131.86186186186185,0.01037177650983352,183
131.98198198198196,0.010546303130277344,183
132.1021021021021,0.010720275723240217,183
132.22222222222223,0.01089365891408714,183
132.34234234234233,0.011066418307379542,183
132.46246246246244,0.01123852047242498,183
132.58258258258257,0.011409932928915031,183
132.7027027027027,0.011580624132652933,183
132.82282282282284,0.011750563461374059,183
132.94294294294295,0.011919721200659768,183
133.06306306306305,0.012088068529948127,183
133.1831831831832,0.012255577508642163,183
133.30330330330332,0.012422221062316833,183
133.42342342342343,0.012587972969029042,183
133.54354354354354,0.012752807845728626,183
133.66366366366367,0.012916701134774541,183
133.7837837837838,0.013079629090556264,183
133.9039039039039,0.013241568766222319,183
134.02402402402402,0.01340249800051751,183
134.14414414414418,0.013562395404728174,183
134.26426426426428,0.01372124034973966,183
134.3843843843844,0.01387901295320423,183
134.5045045045045,0.014035694066822101,183
134.62462462462463,0.014191265263735965,183
134.74474474474476,0.014345708826039307,183
134.86486486486487,0.01449900773240057,183
134.98498498498498,0.014651145645803436,183
135.1051051051051,0.014802106901402613,183
135.22522522522524,0.0149518764944978,183
135.34534534534535,0.015100440068625364,183
135.46546546546546,0.015247783903767988,183
135.5855855855856,0.015393894904683203,183
135.70570570570572,0.0155387605893513,183
135.82582582582583,0.015682369077542918,183
135.94594594594594,0.015824709079505832,183
136.06606606606607,0.015965769884772996,183
136.18618618618623,0.016105541351089808,183
136.3063063063063,0.016244013893462576,183
136.42642642642642,0.016381178473327908,183
136.54654654654655,0.01651702658784221,183
136.66666666666669,0.016651550259292266,183
136.7867867867868,0.01678474202462683,183
136.90690690690693,0.01691659492510905,183
137.02702702702703,0.017047102496089185,183
137.14714714714717,0.017176258756898457,183
137.26726726726727,0.01730405820086289,183
137.38738738738738,0.017430495785438167,183
137.5075075075075,0.01755556692246383,183
137.62762762762765,0.017679267468537707,183
137.74774774774775,0.017801593715509732,183
137.86786786786786,0.017922542381095703,183
137.987987987988,0.01804211059960868,183
138.10810810810813,0.018160295912810404,183
138.22822822822823,0.018277096260879463,183
138.34834834834834,0.01839250997349886,183
138.46846846846847,0.0185065357610593,183
138.5885885885886,0.018619172705980104,183
138.7087087087087,0.018730420254146445,183
138.82882882882882,0.018840278206462464,183
138.94894894894898,0.018948746710519635,183
139.0690690690691,0.01905582625237878,183
139.1891891891892,0.019161517648468455,183
139.3093093093093,0.01926582203759479,183
139.42942942942943,0.01936874087306527,183
139.54954954954957,0.0194702759149242,183
139.66966966966967,0.019570429222301188,183
139.78978978978978,0.019669203145867488,183
139.9099099099099,0.019766600320406124,183
140.03003003003005,0.019862623657489493,183
140.15015015015015,0.019957276338265797,183
140.27027027027026,0.020050561806354335,183
140.3903903903904,0.020142483760847287,183
140.51051051051053,0.020233046149418572,183
140.63063063063063,0.020322253161538056,183
140.75075075075074,0.02041010922179102,183
140.87087087087087,0.020496618983301483,183
140.990990990991,0.020581787321259093,183
141.11111111111111,0.020665619326548243,183
141.23123123123122,0.020748120299479134,183
141.35135135135135,0.020829295743619556,183
141.4714714714715,0.0209091513597265,183
141.5915915915916,0.020987693039776927,183
141.71171171171173,0.021064926861097233,183
141.83183183183183,0.021140859080589193,183
141.95195195195197,0.021215496129053064,183
142.07207207207207,0.02128884460560622,183
142.19219219219218,0.02136091127219619,183
142.31231231231232,0.02143170304820783,183
142.43243243243245,0.021501227005163142,183
142.55255255255256,0.02156949036151308,183
142.67267267267266,0.0216365004775208,183
142.7927927927928,0.021702264850234812,183
142.91291291291293,0.021766791108551085,183
143.03303303303304,0.021830087008364037,183
143.15315315315314,0.021892160427804883,183
143.27327327327328,0.02195301936256583,183
143.3933933933934,0.022012671921310754,183
143.51351351351352,0.022071126321169626,183
143.63363363363362,0.022128390883317462,183
143.75375375375378,0.022184474028635364,183
143.8738738738739,0.022239384273453656,183
143.993993993994,0.022293130225376826,183
144.1141141141141,0.02234572057918604,183
144.23423423423424,0.02239716411282383,183
144.35435435435437,0.022447469683454666,183
144.47447447447448,0.022496646223603523,183
144.59459459459458,0.02254470273737107,183
144.71471471471472,0.022591648296723547,183
144.83483483483485,0.022637492037857435,183
144.95495495495496,0.02268224315763775,183
145.07507507507506,0.022725910910108924,183
145.1951951951952,0.02276850460307736,183
145.31531531531533,0.022810033594764457,183
145.43543543543544,0.02285050729053034,183
145.55555555555554,0.022889935139665557,183
145.67567567567568,0.022928326632252086,183
145.7957957957958,0.022965691296090076,183
145.91591591591592,0.02300203869369235,183
146.03603603603602,0.023037378419343408,183
146.15615615615616,0.023071720096223273,183
146.2762762762763,0.023105073373594943,183
146.3963963963964,0.023137447924054803,183
146.51651651651653,0.023168853440844742,183
146.63663663663664,0.0231992996352253,183
146.75675675675677,0.02322879623390957,183
146.87687687687688,0.023257352976555446,183
146.99699699699698,0.02328497961331741,183
147.11711711711712,0.023311685902455376,183
147.23723723723725,0.023337481608000255,183
147.35735735735736,0.023362376497476283,183
147.47747747747746,0.02338638033967761,183
147.5975975975976,0.023409502902499487,183
147.71771771771773,0.023431753950823732,183
147.83783783783784,0.023453143244455646,183
147.95795795795794,0.023473680536113886,183
148.07807807807808,0.023493375569471363,183
148.1981981981982,0.023512238077245277,183
148.31831831831832,0.023530277779338762,183
148.43843843843842,0.023547504381029608,183
148.55855855855856,0.023563927571207937,183
148.6786786786787,0.02357955702066016,183
148.7987987987988,0.023594402380401138,183
148.9189189189189,0.023608473280050096,183
149.03903903903904,0.023621779326252947,183
149.15915915915917,0.023634330101148137,183
149.27927927927928,0.02364613516087667,183
149.39939939939939,0.02365720403413439,183
149.51951951951952,0.023667546220766444,183
149.63963963963965,0.023677171190403596,183
149.75975975975976,0.02368608838113859,183
149.87987987987987,0.023694307198243066,183
150.0,0.02370183701292347,183
